timestamp,PM2_5,PM10,Temperatura,Humedad,Presion,CO2,Latitud,Longitud
2024-09-19 21:00:00,15.0,36.23,16.3,59,1010.81,450,-8.1098,-79.0238
2024-09-19 22:00:00,15.0,34.7,17.5,71,1014.38,450,-8.1098,-79.0238
2024-09-19 23:00:00,15.0,29.33,20.8,60,1005.69,458,-8.1098,-79.0238
2024-09-20 00:00:00,15.0,31.11,12.7,74,1007.89,479,-8.1098,-79.0238
2024-09-20 01:00:00,16.11,25.0,17.6,61,998.73,565,-8.1098,-79.0238
2024-09-20 02:00:00,30.07,48.49,16.2,62,1016.39,589,-8.1098,-79.0238
2024-09-20 03:00:00,15.62,36.91,20.3,62,1007.64,647,-8.1098,-79.0238
2024-09-20 04:00:00,22.53,34.97,14.0,63,1007.74,660,-8.1098,-79.0238
2024-09-20 05:00:00,18.91,31.85,17.7,61,1012.45,641,-8.1098,-79.0238
2024-09-20 06:00:00,19.76,37.57,20.3,66,1000.38,720,-8.1098,-79.0238
2024-09-20 07:00:00,25.21,42.48,18.9,69,1005.73,669,-8.1098,-79.0238
2024-09-20 08:00:00,27.32,53.31,18.0,70,1006.34,657,-8.1098,-79.0238
2024-09-20 09:00:00,27.26,56.34,16.3,70,1007.33,584,-8.1098,-79.0238
2024-09-20 10:00:00,15.0,25.0,18.4,67,1018.44,568,-8.1098,-79.0238
2024-09-20 11:00:00,15.0,30.81,22.4,73,1009.12,528,-8.1098,-79.0238
2024-09-20 12:00:00,15.0,37.33,15.8,68,1001.74,552,-8.1098,-79.0238
2024-09-20 13:00:00,15.0,25.0,15.5,67,1003.53,488,-8.1098,-79.0238
2024-09-20 14:00:00,15.0,28.1,16.2,70,1008.42,450,-8.1098,-79.0238
2024-09-20 15:00:00,15.0,28.68,16.1,71,1015.91,450,-8.1098,-79.0238
2024-09-20 16:00:00,15.0,27.75,18.6,68,992.15,450,-8.1098,-79.0238
2024-09-20 17:00:00,15.0,27.44,17.5,73,1001.01,450,-8.1098,-79.0238
2024-09-20 18:00:00,15.0,33.23,20.0,71,1012.48,450,-8.1098,-79.0238
2024-09-20 19:00:00,15.0,28.88,16.8,63,1003.46,450,-8.1098,-79.0238
2024-09-20 20:00:00,15.0,36.02,19.4,72,1011.42,450,-8.1098,-79.0238
2024-09-20 21:00:00,15.02,35.95,17.3,66,1008.38,450,-8.1098,-79.0238
2024-09-20 22:00:00,15.0,29.86,20.7,66,1010.28,450,-8.1098,-79.0238
2024-09-20 23:00:00,20.83,36.26,18.3,52,1006.75,470,-8.1098,-79.0238
2024-09-21 00:00:00,17.08,40.06,17.2,62,1014.03,503,-8.1098,-79.0238
2024-09-21 01:00:00,15.0,36.31,17.3,60,1009.93,484,-8.1098,-79.0238
2024-09-21 02:00:00,23.3,50.61,19.7,69,1000.45,515,-8.1098,-79.0238
2024-09-21 03:00:00,28.38,70.06,17.7,72,1011.3,610,-8.1098,-79.0238
2024-09-21 04:00:00,27.95,51.07,16.0,67,1002.84,630,-8.1098,-79.0238
2024-09-21 05:00:00,22.73,54.0,14.2,76,1008.12,649,-8.1098,-79.0238
2024-09-21 06:00:00,20.08,43.89,16.8,61,994.81,675,-8.1098,-79.0238
2024-09-21 07:00:00,26.2,58.56,14.6,60,1008.96,697,-8.1098,-79.0238
2024-09-21 08:00:00,15.0,30.88,17.1,73,1002.62,581,-8.1098,-79.0238
2024-09-21 09:00:00,19.38,33.49,18.0,71,1018.38,573,-8.1098,-79.0238
2024-09-21 10:00:00,29.41,59.01,19.0,61,1004.21,573,-8.1098,-79.0238
2024-09-21 11:00:00,21.8,41.5,15.9,58,1007.31,531,-8.1098,-79.0238
2024-09-21 12:00:00,15.0,25.0,17.6,56,1006.08,513,-8.1098,-79.0238
2024-09-21 13:00:00,15.49,30.49,15.3,63,990.61,519,-8.1098,-79.0238
2024-09-21 14:00:00,15.0,36.17,16.4,62,1008.55,450,-8.1098,-79.0238
2024-09-21 15:00:00,19.29,45.17,14.8,64,1003.76,450,-8.1098,-79.0238
2024-09-21 16:00:00,16.45,25.9,16.0,67,1017.69,450,-8.1098,-79.0238
2024-09-21 17:00:00,15.0,25.18,18.1,79,1011.95,450,-8.1098,-79.0238
2024-09-21 18:00:00,15.0,31.01,16.7,67,1005.8,450,-8.1098,-79.0238
2024-09-21 19:00:00,15.0,37.29,18.6,65,1003.33,450,-8.1098,-79.0238
2024-09-21 20:00:00,15.0,25.0,19.1,67,1012.75,450,-8.1098,-79.0238
2024-09-21 21:00:00,15.0,27.3,17.7,70,1013.9,450,-8.1098,-79.0238
2024-09-21 22:00:00,15.0,26.83,19.0,66,1012.91,472,-8.1098,-79.0238
2024-09-21 23:00:00,15.41,32.36,19.8,65,1006.87,450,-8.1098,-79.0238
2024-09-22 00:00:00,16.68,37.93,17.2,62,1014.73,484,-8.1098,-79.0238
2024-09-22 01:00:00,20.89,40.12,16.4,73,1016.37,522,-8.1098,-79.0238
2024-09-22 02:00:00,19.4,40.23,15.5,62,997.75,585,-8.1098,-79.0238
2024-09-22 03:00:00,29.92,67.43,19.6,66,1005.26,604,-8.1098,-79.0238
2024-09-22 04:00:00,25.73,54.86,17.6,64,1012.76,567,-8.1098,-79.0238
2024-09-22 05:00:00,25.9,56.45,18.3,68,1008.26,681,-8.1098,-79.0238
2024-09-22 06:00:00,25.98,58.86,17.8,68,1010.16,646,-8.1098,-79.0238
2024-09-22 07:00:00,31.66,60.05,18.0,63,1015.45,638,-8.1098,-79.0238
2024-09-22 08:00:00,29.67,65.66,20.0,67,1004.18,635,-8.1098,-79.0238
2024-09-22 09:00:00,23.42,49.09,18.4,63,1004.75,612,-8.1098,-79.0238
2024-09-22 10:00:00,19.26,31.47,15.8,62,1014.59,626,-8.1098,-79.0238
2024-09-22 11:00:00,18.11,42.23,12.5,70,1007.58,558,-8.1098,-79.0238
2024-09-22 12:00:00,23.21,40.85,10.3,75,1010.61,533,-8.1098,-79.0238
2024-09-22 13:00:00,15.0,26.19,18.8,66,1002.57,450,-8.1098,-79.0238
2024-09-22 14:00:00,15.0,31.11,18.2,63,1002.21,450,-8.1098,-79.0238
2024-09-22 15:00:00,15.0,30.05,19.1,56,1002.88,450,-8.1098,-79.0238
2024-09-22 16:00:00,15.0,27.45,18.8,66,1003.27,450,-8.1098,-79.0238
2024-09-22 17:00:00,15.0,36.02,17.1,57,1006.27,450,-8.1098,-79.0238
2024-09-22 18:00:00,15.0,25.0,15.6,65,1007.09,450,-8.1098,-79.0238
2024-09-22 19:00:00,15.0,31.2,17.2,61,1010.53,450,-8.1098,-79.0238
2024-09-22 20:00:00,15.0,25.81,18.4,60,1001.73,450,-8.1098,-79.0238
2024-09-22 21:00:00,15.0,30.95,17.4,63,1011.18,450,-8.1098,-79.0238
2024-09-22 22:00:00,15.0,29.46,17.4,66,1010.36,477,-8.1098,-79.0238
2024-09-22 23:00:00,16.47,36.44,18.5,59,1005.25,487,-8.1098,-79.0238
2024-09-23 00:00:00,16.17,26.52,19.7,62,1010.66,478,-8.1098,-79.0238
2024-09-23 01:00:00,19.92,38.42,20.6,66,1012.35,560,-8.1098,-79.0238
2024-09-23 02:00:00,17.93,32.76,15.6,71,1008.72,566,-8.1098,-79.0238
2024-09-23 03:00:00,24.83,42.92,19.1,62,1007.22,658,-8.1098,-79.0238
2024-09-23 04:00:00,23.69,57.53,18.0,59,1006.88,652,-8.1098,-79.0238
2024-09-23 05:00:00,26.53,52.99,18.0,71,1008.11,635,-8.1098,-79.0238
2024-09-23 06:00:00,24.19,52.21,19.5,65,1017.93,653,-8.1098,-79.0238
2024-09-23 07:00:00,27.93,55.33,17.9,69,1010.51,631,-8.1098,-79.0238
2024-09-23 08:00:00,15.34,29.99,15.2,76,1004.69,603,-8.1098,-79.0238
2024-09-23 09:00:00,23.28,52.46,18.7,62,1014.56,550,-8.1098,-79.0238
2024-09-23 10:00:00,22.83,55.61,13.0,60,998.71,551,-8.1098,-79.0238
2024-09-23 11:00:00,20.42,31.64,14.9,72,997.43,562,-8.1098,-79.0238
2024-09-23 12:00:00,15.0,25.77,16.1,59,1006.5,503,-8.1098,-79.0238
2024-09-23 13:00:00,15.0,28.12,16.5,66,1012.12,450,-8.1098,-79.0238
2024-09-23 14:00:00,15.0,27.88,18.6,66,1009.1,450,-8.1098,-79.0238
2024-09-23 15:00:00,15.0,26.1,17.9,65,1008.34,450,-8.1098,-79.0238
2024-09-23 16:00:00,15.0,33.08,13.3,72,1010.78,450,-8.1098,-79.0238
2024-09-23 17:00:00,15.0,25.0,18.1,66,1010.09,450,-8.1098,-79.0238
2024-09-23 18:00:00,15.0,25.0,17.7,63,1011.13,450,-8.1098,-79.0238
2024-09-23 19:00:00,15.0,25.0,17.0,62,1009.39,450,-8.1098,-79.0238
2024-09-23 20:00:00,15.0,34.21,17.1,65,1018.72,450,-8.1098,-79.0238
2024-09-23 21:00:00,15.0,29.43,15.4,67,1008.67,450,-8.1098,-79.0238
2024-09-23 22:00:00,15.0,26.14,17.3,69,1014.3,450,-8.1098,-79.0238
2024-09-23 23:00:00,15.0,35.47,17.2,59,1012.92,450,-8.1098,-79.0238
2024-09-24 00:00:00,16.17,28.92,17.5,69,1011.63,494,-8.1098,-79.0238
2024-09-24 01:00:00,20.6,31.51,17.1,70,1007.92,568,-8.1098,-79.0238
2024-09-24 02:00:00,27.33,67.29,19.2,66,1005.34,596,-8.1098,-79.0238
2024-09-24 03:00:00,19.51,39.21,17.6,65,1014.65,519,-8.1098,-79.0238
2024-09-24 04:00:00,20.6,41.07,16.4,67,1008.38,626,-8.1098,-79.0238
2024-09-24 05:00:00,15.89,28.37,19.2,56,1012.24,588,-8.1098,-79.0238
2024-09-24 06:00:00,20.33,41.38,13.1,61,1009.19,696,-8.1098,-79.0238
2024-09-24 07:00:00,22.31,47.85,16.4,68,1012.93,628,-8.1098,-79.0238
2024-09-24 08:00:00,20.65,31.79,15.4,55,1000.16,678,-8.1098,-79.0238
2024-09-24 09:00:00,23.96,41.52,15.6,67,1003.95,606,-8.1098,-79.0238
2024-09-24 10:00:00,17.64,38.73,19.4,65,1010.04,531,-8.1098,-79.0238
2024-09-24 11:00:00,18.14,29.11,20.9,59,1009.55,492,-8.1098,-79.0238
2024-09-24 12:00:00,15.0,30.96,21.3,67,1007.45,531,-8.1098,-79.0238
2024-09-24 13:00:00,15.0,25.14,18.1,59,1010.62,494,-8.1098,-79.0238
2024-09-24 14:00:00,17.9,43.33,18.1,61,1010.75,450,-8.1098,-79.0238
2024-09-24 15:00:00,15.0,34.13,15.9,62,1000.74,450,-8.1098,-79.0238
2024-09-24 16:00:00,15.0,26.01,13.2,58,1001.32,450,-8.1098,-79.0238
2024-09-24 17:00:00,15.0,31.15,21.2,62,1006.61,450,-8.1098,-79.0238
2024-09-24 18:00:00,15.0,37.42,20.2,65,1003.83,450,-8.1098,-79.0238
2024-09-24 19:00:00,15.0,26.31,14.8,64,1015.2,450,-8.1098,-79.0238
2024-09-24 20:00:00,15.0,28.29,18.7,64,1002.71,450,-8.1098,-79.0238
2024-09-24 21:00:00,15.0,34.64,16.0,55,1007.52,450,-8.1098,-79.0238
2024-09-24 22:00:00,15.0,33.57,18.4,59,1017.09,450,-8.1098,-79.0238
2024-09-24 23:00:00,15.0,35.04,16.6,65,1005.13,451,-8.1098,-79.0238
2024-09-25 00:00:00,15.0,37.01,17.3,66,1004.57,482,-8.1098,-79.0238
2024-09-25 01:00:00,20.52,39.43,15.4,60,1012.23,532,-8.1098,-79.0238
2024-09-25 02:00:00,17.2,42.64,20.4,64,1013.25,531,-8.1098,-79.0238
2024-09-25 03:00:00,29.49,46.9,15.3,61,1012.76,585,-8.1098,-79.0238
2024-09-25 04:00:00,26.11,53.6,17.1,56,1000.1,591,-8.1098,-79.0238
2024-09-25 05:00:00,22.91,39.41,12.0,68,1003.84,636,-8.1098,-79.0238
2024-09-25 06:00:00,26.91,45.62,21.5,65,1010.84,641,-8.1098,-79.0238
2024-09-25 07:00:00,18.01,34.92,16.0,65,1009.58,645,-8.1098,-79.0238
2024-09-25 08:00:00,19.59,32.24,14.9,71,1006.57,683,-8.1098,-79.0238
2024-09-25 09:00:00,22.23,48.68,16.4,60,1014.75,584,-8.1098,-79.0238
2024-09-25 10:00:00,18.85,33.86,15.5,73,1007.44,603,-8.1098,-79.0238
2024-09-25 11:00:00,15.26,37.08,19.9,66,1013.47,535,-8.1098,-79.0238
2024-09-25 12:00:00,16.96,40.72,15.8,66,1017.6,450,-8.1098,-79.0238
2024-09-25 13:00:00,22.63,43.95,16.4,61,1013.7,450,-8.1098,-79.0238
2024-09-25 14:00:00,15.0,29.98,20.3,64,1000.59,462,-8.1098,-79.0238
2024-09-25 15:00:00,15.0,33.43,17.3,67,1003.35,450,-8.1098,-79.0238
2024-09-25 16:00:00,15.0,32.28,13.5,70,1003.9,450,-8.1098,-79.0238
2024-09-25 17:00:00,15.0,25.39,17.8,65,1015.06,450,-8.1098,-79.0238
2024-09-25 18:00:00,15.0,32.4,15.5,64,1006.12,450,-8.1098,-79.0238
2024-09-25 19:00:00,15.0,30.1,16.6,71,1014.27,450,-8.1098,-79.0238
2024-09-25 20:00:00,15.0,25.0,18.6,73,1007.35,450,-8.1098,-79.0238
2024-09-25 21:00:00,15.0,37.44,16.2,60,1009.08,450,-8.1098,-79.0238
2024-09-25 22:00:00,15.0,25.0,14.3,62,1017.03,450,-8.1098,-79.0238
2024-09-25 23:00:00,18.47,28.87,18.3,69,1003.14,489,-8.1098,-79.0238
2024-09-26 00:00:00,15.0,25.0,15.7,55,1010.67,516,-8.1098,-79.0238
2024-09-26 01:00:00,15.0,36.58,15.7,67,1010.62,551,-8.1098,-79.0238
2024-09-26 02:00:00,24.74,40.05,15.7,69,1002.2,599,-8.1098,-79.0238
2024-09-26 03:00:00,15.0,30.0,13.9,65,1009.24,604,-8.1098,-79.0238
2024-09-26 04:00:00,18.33,31.5,15.9,68,1009.87,580,-8.1098,-79.0238
2024-09-26 05:00:00,27.6,57.54,18.6,65,1005.25,620,-8.1098,-79.0238
2024-09-26 06:00:00,26.21,42.02,19.3,52,1010.41,622,-8.1098,-79.0238
2024-09-26 07:00:00,23.92,57.16,18.1,59,1008.13,622,-8.1098,-79.0238
2024-09-26 08:00:00,17.78,27.78,18.6,64,1010.73,554,-8.1098,-79.0238
2024-09-26 09:00:00,22.92,41.68,17.3,64,1001.76,631,-8.1098,-79.0238
2024-09-26 10:00:00,15.0,25.54,17.4,63,1005.21,575,-8.1098,-79.0238
2024-09-26 11:00:00,15.93,29.29,18.1,61,1003.29,542,-8.1098,-79.0238
2024-09-26 12:00:00,16.55,38.4,18.2,70,1010.18,570,-8.1098,-79.0238
2024-09-26 13:00:00,16.77,32.52,14.8,68,1007.45,450,-8.1098,-79.0238
2024-09-26 14:00:00,17.5,28.12,16.3,57,1007.67,450,-8.1098,-79.0238
2024-09-26 15:00:00,15.0,30.36,17.6,76,1010.21,450,-8.1098,-79.0238
2024-09-26 16:00:00,15.0,35.06,21.2,61,1020.21,450,-8.1098,-79.0238
2024-09-26 17:00:00,15.0,33.01,18.9,71,1007.86,450,-8.1098,-79.0238
2024-09-26 18:00:00,15.0,25.43,17.8,68,1001.94,450,-8.1098,-79.0238
2024-09-26 19:00:00,15.0,30.15,19.2,71,1009.48,450,-8.1098,-79.0238
2024-09-26 20:00:00,15.0,36.41,18.1,63,1008.6,450,-8.1098,-79.0238
2024-09-26 21:00:00,15.0,34.05,15.5,60,1006.85,450,-8.1098,-79.0238
2024-09-26 22:00:00,15.0,34.86,18.5,68,1014.08,450,-8.1098,-79.0238
2024-09-26 23:00:00,15.0,25.0,16.3,62,1003.98,450,-8.1098,-79.0238
2024-09-27 00:00:00,15.62,32.41,15.5,68,1001.1,474,-8.1098,-79.0238
2024-09-27 01:00:00,18.15,34.05,15.1,67,1008.98,531,-8.1098,-79.0238
2024-09-27 02:00:00,15.66,26.19,17.9,57,1012.47,588,-8.1098,-79.0238
2024-09-27 03:00:00,23.67,38.61,17.5,68,1002.12,629,-8.1098,-79.0238
2024-09-27 04:00:00,26.03,55.95,16.0,63,1010.28,628,-8.1098,-79.0238
2024-09-27 05:00:00,33.71,67.69,19.5,59,1004.38,653,-8.1098,-79.0238
2024-09-27 06:00:00,31.49,68.82,17.7,65,1010.43,610,-8.1098,-79.0238
2024-09-27 07:00:00,21.94,43.25,12.8,69,1007.45,661,-8.1098,-79.0238
2024-09-27 08:00:00,27.95,64.44,18.1,66,1005.88,663,-8.1098,-79.0238
2024-09-27 09:00:00,23.93,49.92,13.3,68,1008.73,611,-8.1098,-79.0238
2024-09-27 10:00:00,26.1,43.15,14.2,61,1010.73,614,-8.1098,-79.0238
2024-09-27 11:00:00,18.62,36.66,18.2,65,1013.38,484,-8.1098,-79.0238
2024-09-27 12:00:00,15.0,31.15,19.8,56,1009.82,508,-8.1098,-79.0238
2024-09-27 13:00:00,20.04,46.83,19.1,72,1013.5,468,-8.1098,-79.0238
2024-09-27 14:00:00,18.83,46.1,12.6,68,1004.12,450,-8.1098,-79.0238
2024-09-27 15:00:00,15.11,27.88,17.8,73,1015.58,450,-8.1098,-79.0238
2024-09-27 16:00:00,15.0,26.55,18.1,61,998.18,450,-8.1098,-79.0238
2024-09-27 17:00:00,15.0,37.12,20.0,74,996.68,450,-8.1098,-79.0238
2024-09-27 18:00:00,15.0,25.0,13.5,65,1010.58,450,-8.1098,-79.0238
2024-09-27 19:00:00,15.0,25.29,18.0,57,1004.82,450,-8.1098,-79.0238
2024-09-27 20:00:00,15.0,31.15,19.2,67,1011.92,450,-8.1098,-79.0238
2024-09-27 21:00:00,15.0,36.03,19.4,64,1010.43,450,-8.1098,-79.0238
2024-09-27 22:00:00,15.0,35.46,17.1,66,1009.06,450,-8.1098,-79.0238
2024-09-27 23:00:00,15.0,25.0,16.4,60,1010.2,514,-8.1098,-79.0238
2024-09-28 00:00:00,18.23,45.46,15.3,68,1006.63,524,-8.1098,-79.0238
2024-09-28 01:00:00,15.0,36.61,16.8,72,1009.14,585,-8.1098,-79.0238
2024-09-28 02:00:00,20.33,37.63,17.3,63,1006.24,561,-8.1098,-79.0238
2024-09-28 03:00:00,15.19,35.19,17.5,70,1005.6,666,-8.1098,-79.0238
2024-09-28 04:00:00,22.7,53.34,15.6,53,1009.91,603,-8.1098,-79.0238
2024-09-28 05:00:00,26.96,64.02,14.8,63,1010.4,672,-8.1098,-79.0238
2024-09-28 06:00:00,15.0,35.17,17.4,59,1004.4,679,-8.1098,-79.0238
2024-09-28 07:00:00,24.74,56.48,18.5,67,1002.8,654,-8.1098,-79.0238
2024-09-28 08:00:00,27.21,43.73,17.0,61,1000.94,610,-8.1098,-79.0238
2024-09-28 09:00:00,23.85,56.76,18.6,62,1006.11,650,-8.1098,-79.0238
2024-09-28 10:00:00,19.3,41.54,18.3,66,1007.66,558,-8.1098,-79.0238
2024-09-28 11:00:00,19.0,45.89,18.0,73,1010.18,553,-8.1098,-79.0238
2024-09-28 12:00:00,20.17,35.38,16.8,68,1011.99,467,-8.1098,-79.0238
2024-09-28 13:00:00,15.0,29.66,15.3,61,999.55,450,-8.1098,-79.0238
2024-09-28 14:00:00,15.0,34.47,16.4,60,1010.43,450,-8.1098,-79.0238
2024-09-28 15:00:00,15.0,25.0,16.5,64,1003.95,450,-8.1098,-79.0238
2024-09-28 16:00:00,15.0,26.26,15.8,70,1009.71,450,-8.1098,-79.0238
2024-09-28 17:00:00,15.0,36.79,18.1,66,1006.59,450,-8.1098,-79.0238
2024-09-28 18:00:00,15.0,26.68,19.0,62,996.87,450,-8.1098,-79.0238
2024-09-28 19:00:00,16.84,33.89,16.6,64,1013.43,450,-8.1098,-79.0238
2024-09-28 20:00:00,15.0,34.57,18.9,69,1011.43,450,-8.1098,-79.0238
2024-09-28 21:00:00,15.0,31.06,15.9,63,999.38,450,-8.1098,-79.0238
2024-09-28 22:00:00,15.0,25.0,18.5,70,1009.16,450,-8.1098,-79.0238
2024-09-28 23:00:00,22.2,52.06,20.7,72,997.24,487,-8.1098,-79.0238
2024-09-29 00:00:00,20.01,45.63,15.3,57,1015.45,517,-8.1098,-79.0238
2024-09-29 01:00:00,19.95,31.7,16.6,71,1007.59,534,-8.1098,-79.0238
2024-09-29 02:00:00,27.11,50.39,16.1,64,1018.37,584,-8.1098,-79.0238
2024-09-29 03:00:00,21.98,33.76,16.0,73,1003.17,634,-8.1098,-79.0238
2024-09-29 04:00:00,23.21,45.43,16.0,66,1007.07,623,-8.1098,-79.0238
2024-09-29 05:00:00,17.13,35.06,16.8,69,1003.69,583,-8.1098,-79.0238
2024-09-29 06:00:00,24.33,37.31,19.2,74,1008.56,691,-8.1098,-79.0238
2024-09-29 07:00:00,27.09,47.1,15.3,74,999.77,668,-8.1098,-79.0238
2024-09-29 08:00:00,29.98,53.49,17.8,57,1004.24,639,-8.1098,-79.0238
2024-09-29 09:00:00,28.66,62.85,10.6,55,1013.37,569,-8.1098,-79.0238
2024-09-29 10:00:00,17.78,41.51,16.6,66,1007.61,582,-8.1098,-79.0238
2024-09-29 11:00:00,15.0,30.85,19.5,72,1004.92,532,-8.1098,-79.0238
2024-09-29 12:00:00,20.47,48.95,15.6,68,1016.01,450,-8.1098,-79.0238
2024-09-29 13:00:00,15.0,28.89,14.5,76,1005.81,504,-8.1098,-79.0238
2024-09-29 14:00:00,17.12,29.62,20.5,68,1015.45,450,-8.1098,-79.0238
2024-09-29 15:00:00,15.0,25.0,18.8,62,1010.36,450,-8.1098,-79.0238
2024-09-29 16:00:00,15.0,28.05,12.3,58,1001.35,450,-8.1098,-79.0238
2024-09-29 17:00:00,15.0,33.09,15.4,65,997.92,450,-8.1098,-79.0238
2024-09-29 18:00:00,15.0,33.56,11.8,67,1007.02,450,-8.1098,-79.0238
2024-09-29 19:00:00,15.0,25.49,18.8,66,1008.42,450,-8.1098,-79.0238
2024-09-29 20:00:00,15.0,32.26,12.9,58,999.02,450,-8.1098,-79.0238
2024-09-29 21:00:00,15.0,30.93,19.7,52,998.36,450,-8.1098,-79.0238
2024-09-29 22:00:00,15.0,26.48,20.5,68,1003.19,450,-8.1098,-79.0238
2024-09-29 23:00:00,18.08,32.98,16.4,64,999.0,450,-8.1098,-79.0238
2024-09-30 00:00:00,15.0,25.0,15.7,57,1003.21,489,-8.1098,-79.0238
2024-09-30 01:00:00,15.0,28.82,20.4,62,1003.53,545,-8.1098,-79.0238
2024-09-30 02:00:00,15.0,25.67,16.9,61,1009.24,568,-8.1098,-79.0238
2024-09-30 03:00:00,17.34,33.93,16.7,72,1007.67,637,-8.1098,-79.0238
2024-09-30 04:00:00,30.29,69.59,15.8,68,1008.86,677,-8.1098,-79.0238
2024-09-30 05:00:00,22.64,43.59,17.3,66,1010.79,611,-8.1098,-79.0238
2024-09-30 06:00:00,28.73,44.59,14.2,63,1008.03,639,-8.1098,-79.0238
2024-09-30 07:00:00,27.0,40.7,14.6,66,1016.74,698,-8.1098,-79.0238
2024-09-30 08:00:00,20.89,49.59,17.5,63,1006.62,678,-8.1098,-79.0238
2024-09-30 09:00:00,20.0,35.84,16.6,56,1003.79,597,-8.1098,-79.0238
2024-09-30 10:00:00,23.63,48.43,15.0,67,1006.83,586,-8.1098,-79.0238
2024-09-30 11:00:00,15.0,25.0,17.8,62,1010.59,540,-8.1098,-79.0238
2024-09-30 12:00:00,16.41,34.19,16.2,67,1014.33,473,-8.1098,-79.0238
2024-09-30 13:00:00,21.64,38.05,14.6,62,1007.0,480,-8.1098,-79.0238
2024-09-30 14:00:00,15.0,28.86,19.6,69,1000.9,450,-8.1098,-79.0238
2024-09-30 15:00:00,15.0,27.96,16.2,62,1005.91,450,-8.1098,-79.0238
2024-09-30 16:00:00,15.0,28.06,16.2,59,1014.18,450,-8.1098,-79.0238
2024-09-30 17:00:00,15.0,25.84,16.5,73,1009.33,450,-8.1098,-79.0238
2024-09-30 18:00:00,15.0,31.35,15.6,63,1015.42,450,-8.1098,-79.0238
2024-09-30 19:00:00,15.0,32.55,18.1,66,1008.58,450,-8.1098,-79.0238
2024-09-30 20:00:00,15.0,32.55,14.7,67,1001.8,450,-8.1098,-79.0238
2024-09-30 21:00:00,15.0,34.51,19.9,66,1006.05,450,-8.1098,-79.0238
2024-09-30 22:00:00,15.0,32.82,16.9,59,1011.13,450,-8.1098,-79.0238
2024-09-30 23:00:00,21.25,43.39,16.9,62,1006.61,450,-8.1098,-79.0238
2024-10-01 00:00:00,15.0,29.26,17.8,66,1014.44,491,-8.1098,-79.0238
2024-10-01 01:00:00,15.0,28.26,17.7,65,1015.23,505,-8.1098,-79.0238
2024-10-01 02:00:00,21.28,48.79,18.4,56,999.91,598,-8.1098,-79.0238
2024-10-01 03:00:00,29.18,44.05,17.1,72,1000.18,547,-8.1098,-79.0238
2024-10-01 04:00:00,15.0,26.16,16.5,66,1001.83,667,-8.1098,-79.0238
2024-10-01 05:00:00,21.34,44.85,12.1,65,1013.58,613,-8.1098,-79.0238
2024-10-01 06:00:00,22.51,38.92,15.9,65,1007.42,659,-8.1098,-79.0238
2024-10-01 07:00:00,30.83,53.52,18.2,67,1008.88,622,-8.1098,-79.0238
2024-10-01 08:00:00,23.69,41.43,15.0,69,1007.28,632,-8.1098,-79.0238
2024-10-01 09:00:00,21.05,36.47,15.9,62,1014.01,605,-8.1098,-79.0238
2024-10-01 10:00:00,15.34,30.2,17.7,63,1006.92,556,-8.1098,-79.0238
2024-10-01 11:00:00,21.03,50.79,17.4,64,1002.94,572,-8.1098,-79.0238
2024-10-01 12:00:00,15.0,26.75,18.7,71,1010.04,517,-8.1098,-79.0238
2024-10-01 13:00:00,15.0,37.01,14.3,67,1004.77,450,-8.1098,-79.0238
2024-10-01 14:00:00,15.0,25.0,13.2,62,1009.2,458,-8.1098,-79.0238
2024-10-01 15:00:00,15.0,35.54,16.8,61,1013.47,450,-8.1098,-79.0238
2024-10-01 16:00:00,15.0,25.0,16.1,77,1004.09,450,-8.1098,-79.0238
2024-10-01 17:00:00,15.0,25.0,18.1,70,1007.97,450,-8.1098,-79.0238
2024-10-01 18:00:00,15.0,25.0,17.8,62,1007.72,450,-8.1098,-79.0238
2024-10-01 19:00:00,15.0,33.36,16.8,62,1012.16,450,-8.1098,-79.0238
2024-10-01 20:00:00,15.0,36.85,15.9,64,1013.69,450,-8.1098,-79.0238
2024-10-01 21:00:00,15.0,37.15,18.7,66,1010.63,450,-8.1098,-79.0238
2024-10-01 22:00:00,15.0,29.65,14.7,71,1010.78,472,-8.1098,-79.0238
2024-10-01 23:00:00,15.0,36.02,17.7,61,1004.67,450,-8.1098,-79.0238
2024-10-02 00:00:00,15.0,25.0,18.2,65,1006.68,484,-8.1098,-79.0238
2024-10-02 01:00:00,20.69,40.2,17.5,72,1012.13,574,-8.1098,-79.0238
2024-10-02 02:00:00,15.0,32.49,18.5,59,1015.61,576,-8.1098,-79.0238
2024-10-02 03:00:00,23.87,58.53,16.9,70,1016.84,611,-8.1098,-79.0238
2024-10-02 04:00:00,19.28,39.07,15.5,62,1018.05,588,-8.1098,-79.0238
2024-10-02 05:00:00,22.24,54.12,19.0,63,1007.23,684,-8.1098,-79.0238
2024-10-02 06:00:00,27.27,46.05,15.6,59,1008.86,628,-8.1098,-79.0238
2024-10-02 07:00:00,19.87,36.16,16.3,62,1010.09,655,-8.1098,-79.0238
2024-10-02 08:00:00,24.79,57.27,17.4,67,1005.93,677,-8.1098,-79.0238
2024-10-02 09:00:00,30.61,48.83,16.4,60,1006.34,657,-8.1098,-79.0238
2024-10-02 10:00:00,25.12,41.34,17.6,67,1013.24,593,-8.1098,-79.0238
2024-10-02 11:00:00,15.0,25.8,20.7,62,1009.29,581,-8.1098,-79.0238
